id,produto,tipo_problema,impacto,nivel_urgencia,relato
196c51cf-f80d-47f7-a196-cf75fc476966,pagamentos,estado,tempo_real,3,"Mais uma vez, não consigo realizar pagamentos normalmente por causa de pagamento pendente.. Isso está me causando muitos transtornos."
07248af3-0fb8-4bbe-abb8-a1a2248a808d,cartoes,acao_errada,financeiro,2,Pelo amor de Deus! estou tendo problemas frequentes no cartão relacionados a estorno não realizado.. Vocês precisam resolver isso AGORA!
aaad94d0-26d5-4a64-866e-f981790e3b8d,cartoes,evento,tempo_real,3,NÃO AGUENTO MAIS! meu cartão apresentou cartão recusado e isso gerou transtornos.. Vou entrar com ação judicial se não resolverem! O sistema apresentou: tempo limite excedido ao consultar cartão.
b5ece045-78d6-4742-bc4d-bc0fd896a7fe,renegociacao,acao_errada,financeiro,2,É inadmissível! o acordo de renegociação apresenta valor renegociado divergente.. Exijo uma solução imediata!
02dfd696-e319-46c7-a688-eb5fa1278686,pagamentos,acao_errada,financeiro,2,Gostaria de informar que o pagamento gerou transtornos por conta de erro no estorno do pagamento.. Aguardo retorno.
34041a75-499b-4a8b-a963-7412dc396861,pagamentos,estado,tempo_real,3,"Lamentavelmente, o pagamento apresentou pagamento pendente e não foi regularizado.. Preciso de uma solução urgente."
d5a14a30-6005-46a5-962e-01267b634a8a,cartoes,evento,financeiro,2,Pelo amor de Deus! meu cartão apresentou lançamento não autorizado recentemente e isso está me prejudicando.. Vocês precisam resolver isso AGORA! O sistema apresentou: serviço de cartões temporariamente indisponível.
467aad39-6723-471a-98e8-1ee51fab6e6d,renegociacao,estado,administrativo,1,"O banco não resolveu dívida renegociada ainda constando em aberto relacionado à renegociação.. Sinceramente, estou muito desapontado com o atendimento."
8944a269-0491-4f5e-985a-0d3f2083c019,pagamentos,acao_errada,financeiro,2,Isso é inaceitável! o valor do pagamento está incorreto devido a pagamento para destinatário errado.. Estou perdendo minha paciência!
eae3ada8-6752-4ff5-b3e5-0cdd1f086dcd,pagamentos,estado,tempo_real,3,ISSO É UMA VERGONHA! não consigo realizar pagamentos normalmente por causa de pagamento pendente.. Vou registrar reclamação no Procon e no Banco Central!
2adaf1ab-a77c-4d76-8e29-31ab7c2f93bd,cartoes,evento,financeiro,2,"Estou com um problema no meu cartão, pois ocorreu compra não reconhecida e não consigo utilizá-lo normalmente.. Sinceramente, estou muito desapontado com o atendimento."
cfec9666-b26b-4e34-870d-3dd396f524ac,emprestimos,acao_errada,financeiro,2,"O empréstimo não está conforme o contratado por causa de juros acima do contratado.. Sinceramente, estou muito desapontado com o atendimento."
16aab6df-7616-4b3e-8e04-fe4dd3321833,cartoes,acao_errada,tempo_real,3,REVOLTANTE! identifiquei bloqueio indevido do cartão ao tentar utilizar o cartão.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
b416ea8e-a436-438f-a3af-d5568af2181b,cartoes,acao_errada,financeiro,2,ISSO É UMA VERGONHA! identifiquei estorno não realizado no cartão e preciso de uma solução.. Vou registrar reclamação no Procon e no Banco Central!
97e6e376-19b9-433e-8cc1-8db77942a1de,emprestimos,acao_errada,financeiro,2,Não é possível que o banco ainda não solucionou desconto indevido referente ao empréstimo.! Isso não pode continuar assim!
41b810a4-c9af-41a4-a317-2b55ed41f09f,pagamentos,estado,tempo_real,3,Pelo amor de Deus! estou aguardando retorno sobre pagamento realizado e não compensado em um pagamento.. Vocês precisam resolver isso AGORA!
1a6e9017-ddfe-4872-a2e0-9356eaeff9c5,emprestimos,estado,administrativo,1,ISSO É UMA VERGONHA! estou aguardando retorno sobre saldo devedor incorreto no empréstimo.. Vou registrar reclamação no Procon e no Banco Central!
b7a7883e-6675-4acd-8e26-dd9c79b87969,pagamentos,estado,tempo_real,3,Estou muito insatisfeito! não consigo realizar pagamentos normalmente por causa de pagamento pendente.. Quero uma resposta HOJE!
1d220d87-f306-4766-a4e9-21fb3f8a0fda,pagamentos,acao_errada,financeiro,2,ISSO É UMA VERGONHA! o banco ainda não resolveu pagamento duplicado em um pagamento.. Vou registrar reclamação no Procon e no Banco Central!
3ee3d0c4-c70b-4f7e-819c-819d6ba1ae8e,cartoes,acao_errada,financeiro,2,É UM ABSURDO! meu cartão apresentou pagamento duplicado no cartão sem aviso prévio.. VOU PROCURAR MEUS DIREITOS!
96d8ff66-dff2-4feb-a45d-43ad678a7dba,emprestimos,acao_errada,financeiro,2,ISSO É UMA VERGONHA! o empréstimo gerou transtornos devido a valor do empréstimo incorreto.. Vou registrar reclamação no Procon e no Banco Central!
3326f09c-43b9-414f-8582-6998a7bb5cd7,renegociacao,acao_errada,administrativo,1,"Não é possível que solicitei renegociação, mas encontrei proposta de renegociação incorreta.! Isso não pode continuar assim!"
de4e814f-aa55-4eaa-bf88-babf785bceba,renegociacao,acao_errada,financeiro,2,Isso é inaceitável! houve inconsistência na renegociação devido a valor renegociado divergente.. Estou perdendo minha paciência!
8477f497-fe5d-4898-8164-31b6bd19389a,cartoes,acao_errada,financeiro,2,REVOLTANTE! meu cartão apresentou pagamento duplicado no cartão sem aviso prévio.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
0aa3c9f6-af54-4f0a-a931-877cb03ba070,pagamentos,acao_errada,financeiro,2,Informo que o pagamento apresentou inconsistência relacionada a pagamento duplicado.. Peço providências.
a9a9c8d2-f71c-4df1-88f2-80e59fd2d27f,pagamentos,estado,tempo_real,3,"É frustrante, mas estou aguardando retorno sobre pagamento realizado e não compensado em um pagamento.. Não sei mais o que fazer."
45588e4c-9b95-48a1-8de5-5598b9a8cf2e,pagamentos,estado,tempo_real,3,"Estou decepcionado, pois solicito esclarecimentos sobre pagamento pendente em um pagamento.. Já estou cansado dessa situação."
945ec7a1-48c9-4cdc-8767-ea433e8471bf,cartoes,estado,administrativo,1,"É frustrante, mas identifiquei limite incorreto no cartão e preciso de uma solução.. Não sei mais o que fazer. O sistema apresentou: não foi possível carregar os dados do cartão."
de857691-e55b-4d10-a70c-6490ef5b0321,renegociacao,estado,administrativo,1,"Lamentavelmente, o processo de renegociação está parado por conta de parcelamento não registrado.. Preciso de uma solução urgente."
c0654e74-c2ee-4fea-a033-49a763f9c8d0,pagamentos,acao_errada,financeiro,2,Pelo amor de Deus! identifiquei cobrança duplicada ao consultar um pagamento realizado.. Vocês precisam resolver isso AGORA!
0c8aca30-2ffb-4de5-b612-1a63260bf419,pagamentos,acao_errada,financeiro,2,"Infelizmente, o pagamento foi afetado por cobrança duplicada.. Espero que resolvam dessa vez."
de5ccca4-ab19-4b96-9147-cb6e432accc3,emprestimos,evento,financeiro,2,"Infelizmente, identifiquei cobrança antes do vencimento no contrato do empréstimo.. Espero que resolvam dessa vez."
ffc14488-1966-4803-a03a-29e9c7febf3e,cartoes,acao_errada,tempo_real,3,É inadmissível! preciso de ajuda para resolver bloqueio indevido do cartão no cartão.. Exijo uma solução imediata!
a1b0acb5-baa0-4461-aefe-484a26000d6d,emprestimos,estado,administrativo,1,"Lamentavelmente, meu empréstimo está com status incorreto devido a saldo devedor incorreto.. Preciso de uma solução urgente."
9e17ba75-7c79-4c22-935f-b8bf37bc7021,renegociacao,acao_errada,administrativo,1,"É frustrante, mas a renegociação apresentou falhas relacionadas a condições divergentes da proposta.. Não sei mais o que fazer."
6e9958e6-1b0e-40e0-87d0-6588f901ca60,pagamentos,acao_errada,financeiro,2,"É UM ABSURDO! estou com um problema em um pagamento, pois ocorreu pagamento duplicado.. VOU PROCURAR MEUS DIREITOS!"
02ebd90b-5830-401a-a3e9-fcf79cecfd1a,emprestimos,acao_errada,financeiro,2,"É inadmissível! estou enfrentando um problema no meu empréstimo, pois ocorreu desconto indevido.. Exijo uma solução imediata!"
9656e135-f0db-446e-a538-75a82d61eeda,renegociacao,acao_errada,administrativo,1,Novamente venho relatar que estou insatisfeito com a renegociação por conta de condições divergentes da proposta.. Já perdi a conta de quantas vezes entrei em contato.
6af6d6a5-b7e6-4f80-8de0-35694fe6f020,emprestimos,evento,administrativo,1,"Informo que estou insatisfeito com o empréstimo, pois ocorreu erro no contrato do empréstimo.. Peço providências."
2adc7e3d-7991-4cc6-9731-9693a85bba92,renegociacao,estado,administrativo,1,É UM ABSURDO! estou insatisfeito com a renegociação por conta de parcelamento não registrado.. VOU PROCURAR MEUS DIREITOS!
3422add1-6962-447a-bd16-2cb478883161,emprestimos,acao_errada,financeiro,2,QUE FALTA DE RESPEITO! estou com dificuldades para lidar com o empréstimo por causa de valor do empréstimo incorreto.. Vou expor isso nas redes sociais!
841f0ca5-7843-44a2-915c-9aa6aa591451,pagamentos,acao_errada,financeiro,2,"Novamente venho relatar que estou insatisfeito com o pagamento, pois ocorreu cobrança duplicada.. Já perdi a conta de quantas vezes entrei em contato."
59d77fea-77af-4b79-925c-7994f2605fb3,cartoes,acao_errada,financeiro,2,"Lamentavelmente, identifiquei cobrança indevida ao tentar utilizar o cartão.. Preciso de uma solução urgente."
0ce90413-1615-4c3a-bc1c-6b2df0ee88af,cartoes,acao_errada,financeiro,2,"QUE FALTA DE RESPEITO! estou insatisfeito, pois meu cartão apresentou pagamento duplicado no cartão.. Vou expor isso nas redes sociais!"
583fbbbf-b90c-44e7-a74c-adb0e5b39b22,emprestimos,estado,tempo_real,3,Isso é inaceitável! preciso de esclarecimentos sobre empréstimo não liberado no empréstimo.. Estou perdendo minha paciência!
7d2dcc07-5322-4771-849c-3e25811a588a,emprestimos,acao_errada,financeiro,2,"Novamente venho relatar que estou insatisfeito com o empréstimo, pois ocorreu valor do empréstimo incorreto.. Já perdi a conta de quantas vezes entrei em contato."
bd011e9e-bee3-4c6b-b919-7acf9fde6f74,pagamentos,evento,tempo_real,3,É UM ABSURDO! houve erro no pagamento relacionado a pagamento não processado.. VOU PROCURAR MEUS DIREITOS!
fd165d8f-cc12-4e13-b764-787951641b2a,emprestimos,evento,administrativo,1,"Novamente venho relatar que desde a contratação, percebi erro no contrato do empréstimo no empréstimo.. Já perdi a conta de quantas vezes entrei em contato. O sistema apresentou: falha ao processar solicitação de empréstimo."
943193d9-288a-481e-b12d-d5140ac857e1,pagamentos,estado,tempo_real,3,Novamente venho relatar que não consigo realizar pagamentos normalmente por causa de pagamento pendente.. Já perdi a conta de quantas vezes entrei em contato.
4e4b5be2-f958-423d-9917-3fbc20072d51,cartoes,acao_errada,financeiro,2,ISSO É UMA VERGONHA! identifiquei cobrança indevida ao tentar utilizar o cartão.. Vou registrar reclamação no Procon e no Banco Central!
54bbdb72-96ec-405f-844a-6e6d872b16a8,renegociacao,acao_errada,administrativo,1,"Infelizmente, solicitei renegociação, mas encontrei proposta de renegociação incorreta.. Espero que resolvam dessa vez."
ef849130-5dc6-4695-b3b3-ec75b198f9cf,pagamentos,evento,tempo_real,3,É UM ABSURDO! meu pagamento não foi concluído corretamente devido a pagamento não processado.. VOU PROCURAR MEUS DIREITOS!
4288bb00-6fcd-4045-9340-c0d77f3a7fa5,cartoes,acao_errada,financeiro,2,"Novamente venho relatar que desde alguns dias, tento resolver estorno não realizado no cartão sem sucesso.. Já perdi a conta de quantas vezes entrei em contato."
a8687678-060f-4008-9a23-0250d79df53d,cartoes,evento,financeiro,2,"Preciso relatar que estou com um problema no meu cartão, pois ocorreu compra não reconhecida e não consigo utilizá-lo normalmente.. Agradeço a atenção. O sistema apresentou: serviço de cartões temporariamente indisponível."
488d33ce-7c5f-4d92-a3dd-fa9eaa1edc32,cartoes,acao_errada,financeiro,2,Informo que meu cartão apresentou cobrança indevida recentemente e isso está me prejudicando.. Peço providências.
e949f3c9-f9dd-442a-81c3-501346671d9b,emprestimos,acao_errada,financeiro,2,"Lamentavelmente, já tentei contato, mas o problema de valor do empréstimo incorreto no empréstimo persiste.. Preciso de uma solução urgente."
6d6e52dd-50f0-4beb-9458-0766515c05a6,pagamentos,estado,tempo_real,3,Venho comunicar que estou aguardando retorno sobre pagamento realizado e não compensado em um pagamento.. Fico no aguardo.
2ca2bb46-07cb-4856-8346-a8f64e114caa,cartoes,estado,tempo_real,3,"Mais uma vez, identifiquei cartão bloqueado no cartão e preciso de uma solução.. Isso está me causando muitos transtornos."
e29da210-f659-484f-acee-5a28e97571ad,cartoes,acao_errada,financeiro,2,"Estou decepcionado, pois ao tentar realizar uma compra, identifiquei pagamento duplicado no cartão no cartão.. Já estou cansado dessa situação."
8fbf8d5d-3b17-4780-a317-76862810e803,pagamentos,evento,tempo_real,3,"Pelo amor de Deus! estou com um problema em um pagamento, pois ocorreu pagamento não processado.. Vocês precisam resolver isso AGORA!"
5d1ae221-2f32-4e3d-b663-2c9895c347e0,cartoes,acao_errada,tempo_real,3,NÃO AGUENTO MAIS! estou tendo problemas frequentes no cartão relacionados a bloqueio indevido do cartão.. Vou entrar com ação judicial se não resolverem!
3a007283-b5d3-4e77-a1d8-992469476d61,renegociacao,estado,administrativo,1,Novamente venho relatar que não obtive retorno do banco sobre dívida renegociada ainda constando em aberto na renegociação.. Já perdi a conta de quantas vezes entrei em contato.
ecfd8834-dc4c-442c-8f7d-acf69f4938f1,emprestimos,acao_errada,financeiro,2,Não é possível que meu empréstimo apresentou desconto indevido e isso está me causando dificuldades.! Isso não pode continuar assim!
dac7ff44-06c8-4ff7-b33e-7f3845aba52d,emprestimos,acao_errada,financeiro,2,"Infelizmente, meu empréstimo apresentou valor do empréstimo incorreto e isso está me causando dificuldades.. Espero que resolvam dessa vez."
98351d13-2d4f-41e2-b398-c9f450b7a1dd,cartoes,acao_errada,financeiro,2,"Venho comunicar que ao tentar realizar uma compra, identifiquei cobrança indevida no cartão.. Fico no aguardo."
6239528c-b785-44ec-9f5f-e30f9b2fb17e,cartoes,evento,financeiro,2,NÃO AGUENTO MAIS! o cartão apresentou erro recorrente de compra não reconhecida.. Vou entrar com ação judicial se não resolverem!
3a69f3bf-5b9d-4eeb-b60c-80a341cf5341,cartoes,acao_errada,financeiro,2,É UM ABSURDO! estou enfrentando dificuldades com meu cartão devido a estorno não realizado.. VOU PROCURAR MEUS DIREITOS!
9acf84c6-1cf0-4e3d-8dd1-165edd76ace8,cartoes,acao_errada,financeiro,2,"É frustrante, mas o cartão está com estorno não realizado e o atendimento não solucionou.. Não sei mais o que fazer."
8796fe68-db4d-4f88-b0a1-944c1f172e5d,renegociacao,acao_errada,administrativo,1,ISSO É UMA VERGONHA! o acordo de renegociação apresenta proposta de renegociação incorreta.. Vou registrar reclamação no Procon e no Banco Central!
47ad16d7-9dfd-42ba-a929-99664787e00f,emprestimos,evento,administrativo,1,"Informo que estou enfrentando um problema no meu empréstimo, pois ocorreu erro no contrato do empréstimo.. Peço providências. O sistema apresentou: falha ao processar solicitação de empréstimo."
d5711f67-1597-4f88-bbf4-dfb3dbf701da,pagamentos,estado,tempo_real,3,ISSO É UMA VERGONHA! estou aguardando retorno sobre pagamento pendente em um pagamento.. Vou registrar reclamação no Procon e no Banco Central!
ed7a4d27-2588-41fd-90c0-34134dafc4b3,emprestimos,estado,administrativo,1,ISSO É UMA VERGONHA! o banco ainda não solucionou saldo devedor incorreto referente ao empréstimo.. Vou registrar reclamação no Procon e no Banco Central!
6709094f-4bfd-4cb3-b26b-0d27d2874170,renegociacao,acao_errada,financeiro,2,"Lamentavelmente, preciso de ajuda para resolver valor renegociado divergente na renegociação.. Preciso de uma solução urgente."
173980a3-6f83-463a-8418-8c8c6f8ac175,renegociacao,estado,administrativo,1,"Infelizmente, preciso de ajuda para resolver dívida renegociada ainda constando em aberto na renegociação.. Espero que resolvam dessa vez."
98a51c5d-5f6c-4f3e-84de-60a146481e46,emprestimos,evento,financeiro,2,"Pelo amor de Deus! estou enfrentando um problema no meu empréstimo, pois ocorreu cobrança antes do vencimento.. Vocês precisam resolver isso AGORA! O sistema apresentou: não foi possível carregar os dados do empréstimo."
cb0547a0-f72a-4347-9a4b-8bff940bf26e,cartoes,evento,financeiro,2,REVOLTANTE! identifiquei compra não reconhecida no cartão e preciso de uma solução.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
122138c0-5b6d-48e4-9ee3-08538455e726,cartoes,acao_errada,financeiro,2,Novamente venho relatar que meu cartão apresentou pagamento duplicado no cartão recentemente e isso está me prejudicando.. Já perdi a conta de quantas vezes entrei em contato.
5f83e414-418e-445c-91d2-b6313604eda5,emprestimos,estado,tempo_real,3,"Infelizmente, não consigo obter informações corretas por causa de empréstimo não liberado no empréstimo.. Espero que resolvam dessa vez."
0a649782-f4a5-47ba-9db4-cf3070869162,pagamentos,evento,tempo_real,3,"Mais uma vez, houve erro no pagamento relacionado a falha na confirmação do pagamento.. Isso está me causando muitos transtornos. O sistema apresentou: erro ao gerar comprovante."
dc9f3b54-2a68-4a7e-a4a4-5dfaa7fb9dfd,emprestimos,acao_errada,financeiro,2,"Estou decepcionado, pois o empréstimo apresenta inconsistências relacionadas a parcelas divergentes.. Já estou cansado dessa situação."
02e8e94a-a48e-48f2-8bfb-94d2a1e667fa,cartoes,acao_errada,financeiro,2,É UM ABSURDO! o cartão está com cobrança indevida e o atendimento não solucionou.. VOU PROCURAR MEUS DIREITOS!
ec05898d-d6dc-49f5-8090-92d824ffcca8,emprestimos,acao_errada,financeiro,2,REVOLTANTE! o empréstimo apresentou falhas causadas por juros acima do contratado.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
330eda3b-3d78-4d42-85b6-9619c2256ee2,cartoes,estado,administrativo,1,"Identifiquei limite incorreto no cartão e preciso de uma solução.. Sinceramente, estou muito desapontado com o atendimento."
06cf4fe8-afbc-40b8-b347-18b26c469098,cartoes,acao_errada,financeiro,2,REVOLTANTE! meu cartão apresentou cobrança indevida recentemente e isso está me prejudicando.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
d1828cb4-d41c-46b6-b5a2-a5a796a82c36,cartoes,evento,tempo_real,3,QUE FALTA DE RESPEITO! meu cartão apresentou cartão recusado recentemente e isso está me prejudicando.. Vou expor isso nas redes sociais!
5bac84d3-f9f3-4afb-b7ac-93c9cceca58c,emprestimos,estado,tempo_real,3,"Não é possível que desde ontem, meu empréstimo apresenta empréstimo não liberado e não foi resolvido.! Isso não pode continuar assim!"
804571e4-ee59-4d2c-b7f7-ae20eb1890e2,pagamentos,acao_errada,financeiro,2,"É frustrante, mas o pagamento apresentou inconsistência relacionada a pagamento para destinatário errado.. Não sei mais o que fazer."
832522ca-fbd2-4c47-a009-50b587d8fa90,cartoes,acao_errada,financeiro,2,Informo que estou aguardando solução para cobrança indevida relacionado ao cartão.. Peço providências.
07644ca9-ecee-47e5-8f2b-b931c79f81f9,renegociacao,acao_errada,administrativo,1,REVOLTANTE! o banco não resolveu condições divergentes da proposta relacionado à renegociação.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
2c0c81c8-bb8e-4f30-a566-9fba346f07d8,emprestimos,evento,administrativo,1,"Gostaria de informar que desde a contratação, percebi erro no contrato do empréstimo no empréstimo.. Aguardo retorno."
5a352d59-0742-4aa1-9a6b-c2712130c8f5,pagamentos,acao_errada,financeiro,2,"É frustrante, mas estou insatisfeito com o pagamento, pois ocorreu pagamento duplicado.. Não sei mais o que fazer."
cabcd519-72e4-4e0b-8bd4-2182a614be62,emprestimos,acao_errada,financeiro,2,Venho comunicar que o empréstimo apresenta inconsistências relacionadas a juros acima do contratado.. Fico no aguardo.
39dc7a38-c223-4810-9eb7-bb3c45c0285b,cartoes,acao_errada,financeiro,2,"NÃO AGUENTO MAIS! estou com um problema no meu cartão, pois ocorreu pagamento duplicado no cartão e não consigo utilizá-lo normalmente.. Vou entrar com ação judicial se não resolverem!"
6dd7dd91-9c1a-4d57-a09d-f2dc0c7e73d9,emprestimos,estado,administrativo,1,Meu empréstimo está com status incorreto devido a saldo devedor incorreto.. Solicito análise.
e8ad8352-9d1d-4521-a197-e8b30f36b2a7,cartoes,acao_errada,financeiro,2,"Ao tentar realizar uma compra, identifiquei cobrança indevida no cartão.. Solicito análise."
1e18b35b-dd17-4952-a45e-3a5a15be1e46,pagamentos,acao_errada,financeiro,2,"Isso é inaceitável! ao realizar um pagamento, identifiquei pagamento para destinatário errado.. Estou perdendo minha paciência!"
83d20361-da9a-405a-aa5e-f6c30fef893e,cartoes,estado,administrativo,1,Não é possível que o cartão está com limite incorreto e o atendimento não solucionou.! Isso não pode continuar assim!
6dfd728d-ab40-4c2b-b5d9-d642fc728121,cartoes,acao_errada,tempo_real,3,Novamente venho relatar que preciso de ajuda para resolver bloqueio indevido do cartão no cartão.. Já perdi a conta de quantas vezes entrei em contato.
f54d62b3-3228-44d7-b5ec-90234d538ffb,pagamentos,estado,tempo_real,3,"Não consigo realizar pagamentos normalmente por causa de pagamento realizado e não compensado.. Sinceramente, estou muito desapontado com o atendimento."
9b9d3234-83cf-49e1-8e3f-6379ad759c69,cartoes,estado,administrativo,1,"Meu cartão está com limite incorreto e não consigo fazer compras.. Sinceramente, estou muito desapontado com o atendimento. O sistema apresentou: não foi possível carregar os dados do cartão."
1bcaefa7-c04c-420a-82d0-994072353b6f,cartoes,acao_errada,financeiro,2,"Estou decepcionado, pois meu cartão apresentou pagamento duplicado no cartão recentemente e isso está me prejudicando.. Já estou cansado dessa situação."
9bfd75a3-87e2-4413-9b13-7be3b56f84a9,cartoes,acao_errada,financeiro,2,Estou muito insatisfeito! meu cartão apresentou pagamento duplicado no cartão sem aviso prévio.. Quero uma resposta HOJE!
25d57eda-11d9-44aa-aeb1-2cd86218c475,cartoes,estado,administrativo,1,"Gostaria de informar que desde ontem, o cartão vem apresentando limite incorreto.. Aguardo retorno."
5544f10e-abeb-4f95-938b-1ccab740bcb6,emprestimos,evento,administrativo,1,"Estou muito insatisfeito! estou enfrentando um problema no meu empréstimo, pois ocorreu erro no contrato do empréstimo.. Quero uma resposta HOJE!"
b1be9295-2b94-4ed0-9b4d-a47b833ff3ac,cartoes,evento,financeiro,2,Preciso relatar que o cartão apresentou erro recorrente de lançamento não autorizado.. Agradeço a atenção.
dd49430e-101d-463b-9f2c-757e427c1717,emprestimos,acao_errada,financeiro,2,NÃO AGUENTO MAIS! o empréstimo apresenta inconsistências relacionadas a juros acima do contratado.. Vou entrar com ação judicial se não resolverem!
108c1321-3ad2-45cf-bc35-7722e5353592,renegociacao,evento,financeiro,2,"Pelo amor de Deus! solicitei a renegociação, porém houve renegociação cancelada sem aviso.. Vocês precisam resolver isso AGORA!"
e737710e-da7f-4375-bf76-4eb307ef296a,emprestimos,acao_errada,financeiro,2,Não é possível que meu empréstimo apresentou valor do empréstimo incorreto e isso está me causando dificuldades.! Isso não pode continuar assim!
90aafc97-6f78-4cae-8e61-f4100db39bac,pagamentos,acao_errada,financeiro,2,"Ao realizar um pagamento, identifiquei cobrança duplicada.. Sinceramente, estou muito desapontado com o atendimento."
6222c508-8885-4fc4-9d7e-ebb57316ac02,pagamentos,acao_errada,financeiro,2,"Estou decepcionado, pois estou insatisfeito com o pagamento, pois ocorreu pagamento para destinatário errado.. Já estou cansado dessa situação."
07b5f33b-c632-4556-b825-d5660dd2810e,cartoes,estado,tempo_real,3,Novamente venho relatar que meu cartão está com cartão bloqueado e não consigo fazer compras.. Já perdi a conta de quantas vezes entrei em contato.
74f216f7-d2e6-4538-96f3-f3e8f11b30a7,cartoes,evento,tempo_real,3,Pelo amor de Deus! o cartão ficou indisponível após ocorrer cartão recusado.. Vocês precisam resolver isso AGORA!
b68f8ff0-5112-4eb2-98d7-c1cb7f6914d9,pagamentos,estado,tempo_real,3,NÃO AGUENTO MAIS! não consigo realizar pagamentos normalmente por causa de pagamento realizado e não compensado.. Vou entrar com ação judicial se não resolverem!
1a5ce1fd-e9ce-4265-a380-983c0771e8f1,emprestimos,evento,financeiro,2,É UM ABSURDO! o empréstimo apresentou erro relacionado a cobrança antes do vencimento.. VOU PROCURAR MEUS DIREITOS! O sistema apresentou: erro ao acessar detalhes do contrato.
86ae4bb2-6eb8-42ba-9a03-be55be7f1976,pagamentos,acao_errada,financeiro,2,É UM ABSURDO! o valor do pagamento está incorreto devido a pagamento duplicado.. VOU PROCURAR MEUS DIREITOS!
7657b3b5-1343-4284-9514-91a4ef7d16c5,pagamentos,acao_errada,financeiro,2,"Estou decepcionado, pois preciso de ajuda para resolver erro no estorno do pagamento em um pagamento.. Já estou cansado dessa situação."
557a5a0f-d85c-4c01-bf84-f10b806709c1,pagamentos,acao_errada,financeiro,2,NÃO AGUENTO MAIS! preciso de ajuda para resolver pagamento para destinatário errado em um pagamento.. Vou entrar com ação judicial se não resolverem!
1cfc5ed8-4705-40d6-9a86-f40cd2737d74,pagamentos,acao_errada,financeiro,2,"Estou decepcionado, pois o valor do pagamento está incorreto devido a pagamento duplicado.. Já estou cansado dessa situação."
40696f35-4d61-4b86-98f0-24dd24586d29,pagamentos,estado,tempo_real,3,"NÃO AGUENTO MAIS! desde duas semanas atras, um pagamento apresenta pagamento pendente.. Vou entrar com ação judicial se não resolverem!"
6756efae-cb05-4c5e-bdf3-547c3e5c9050,pagamentos,estado,tempo_real,3,REVOLTANTE! estou aguardando retorno sobre pagamento pendente em um pagamento.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado!
914fbad8-bec5-4c82-8fcf-670fe1bd25ac,pagamentos,evento,tempo_real,3,Não é possível que o pagamento gerou transtornos por conta de falha na confirmação do pagamento.! Isso não pode continuar assim!
059d6ab8-4a04-4369-9892-7026bc45f03b,cartoes,acao_errada,financeiro,2,Isso é inaceitável! estou enfrentando dificuldades com meu cartão devido a pagamento duplicado no cartão.. Estou perdendo minha paciência!
dfafccd2-3d78-4825-948e-46759a1fca07,pagamentos,acao_errada,financeiro,2,"Mais uma vez, o pagamento apresentou inconsistência relacionada a erro no estorno do pagamento.. Isso está me causando muitos transtornos."
b3f847e4-0e9d-497d-ad03-28facb1a243e,emprestimos,acao_errada,financeiro,2,Pelo amor de Deus! peço a regularização do desconto indevido no meu empréstimo.. Vocês precisam resolver isso AGORA!
c1a106f9-fbeb-4880-813b-f0335b8f5520,emprestimos,evento,administrativo,1,"Venho comunicar que ao consultar meu empréstimo, identifiquei erro no contrato do empréstimo.. Fico no aguardo."
f14a9649-985f-4580-b857-4cfc8fc594bd,emprestimos,acao_errada,financeiro,2,Pelo amor de Deus! o banco ainda não solucionou juros acima do contratado referente ao empréstimo.. Vocês precisam resolver isso AGORA!
d0a72b80-f83d-4c48-8af2-edb4f455cb8c,cartoes,acao_errada,tempo_real,3,Estou muito insatisfeito! identifiquei bloqueio indevido do cartão no cartão e preciso de uma solução.. Quero uma resposta HOJE!
d0174046-8086-4f8a-83ba-94921a7ed09e,pagamentos,evento,tempo_real,3,ISSO É UMA VERGONHA! o pagamento apresentou falhas recorrentes de falha na confirmação do pagamento.. Vou registrar reclamação no Procon e no Banco Central!
f3a4707c-230d-4939-bf55-6ee3f9319db3,pagamentos,evento,tempo_real,3,REVOLTANTE! o pagamento gerou transtornos por conta de pagamento não processado.. Já registrei reclamação no consumidor.gov.br e vou acionar meu advogado! O sistema apresentou: falha na comunicação com o banco.
88962d1b-2eae-442c-b28d-e8dddd196769,pagamentos,acao_errada,financeiro,2,Informo que preciso de ajuda para resolver pagamento duplicado em um pagamento.. Peço providências.
97d81f78-a35b-48ba-b173-800d427aba9f,emprestimos,acao_errada,financeiro,2,"Infelizmente, meu empréstimo está gerando dificuldades devido a parcelas divergentes.. Espero que resolvam dessa vez."
a9c8955d-a3b5-4f6c-91c9-21bb7d062dfd,cartoes,estado,tempo_real,3,É UM ABSURDO! o cartão não está funcionando corretamente devido a cartão bloqueado.. VOU PROCURAR MEUS DIREITOS!
aadf2887-5b62-412c-84d1-e0cf59cca881,renegociacao,estado,administrativo,1,QUE FALTA DE RESPEITO! não obtive retorno do banco sobre parcelamento não registrado na renegociação.. Vou expor isso nas redes sociais!
